,Workout Date,Calories Burned (kcal),Distance (mi),Steps,Duration (min),Avg Pace (min/mi),Max Pace (min/mi),Link,Year,Month
1873,2015-10-07,179,1.50587,3500,14.816666666666666,9.83929,5.9193,http://www.mapmyfitness.com/workout/1201345847,2015,10
1874,2015-10-07,478,4.02027,9345,33.05,8.22085,5.23805,http://www.mapmyfitness.com/workout/1201322491,2015,10
1875,2015-10-02,594,5.0139,11655,42.45,8.46646,5.71079,http://www.mapmyfitness.com/workout/1194679191,2015,10
1876,2015-09-26,707,5.93399,13793,56.8,9.57198,6.05931,http://www.mapmyfitness.com/workout/1186650851,2015,9
1877,2015-09-22,255,2.15833,5017,19.566666666666666,9.06563,6.04029,http://www.mapmyfitness.com/workout/1180113571,2015,9
1878,2015-09-17,593,5.02371,11677,43.9,8.73856,5.61846,http://www.mapmyfitness.com/workout/1173442165,2015,9
1879,2015-09-15,505,4.26255,9908,35.86666666666667,8.41437,5.47525,http://www.mapmyfitness.com/workout/1169426129,2015,9
1880,2015-09-13,655,5.54774,12895,48.13333333333333,8.6762,5.16205,http://www.mapmyfitness.com/workout/1166371691,2015,9
1881,2015-09-12,328,2.72384,6331,21.25,7.8015,6.96303,http://www.mapmyfitness.com/workout/1165226709,2015,9
1882,2015-09-11,309,2.62126,6093,23.1,8.81256,6.47144,http://www.mapmyfitness.com/workout/1163473577,2015,9
1883,2015-09-09,659,5.58216,12975,48.45,8.67943,4.93884,http://www.mapmyfitness.com/workout/1160522885,2015,9
1884,2015-09-03,209,1.77137,4117,15.766666666666667,8.90084,6.38368,http://www.mapmyfitness.com/workout/1151564687,2015,9
1885,2015-08-23,407,3.20258,7444,162.55,50.756,1.56593,http://www.mapmyfitness.com/workout/1142782963,2015,8
1886,2015-08-21,445,3.7665,8755,32.916666666666664,8.73933,5.63557,http://www.mapmyfitness.com/workout/1131263203,2015,8
1887,2015-08-16,479,4.0529,9421,35.5,8.75917,1.68322,http://www.mapmyfitness.com/workout/1123805803,2015,8
1888,2015-08-15,713,6.02954,14015,54.916666666666664,9.10794,5.68616,http://www.mapmyfitness.com/workout/1122590705,2015,8
1889,2015-08-04,198,2.05469,4776,69.06666666666666,33.6141,6.59687,http://www.mapmyfitness.com/workout/1104414263,2015,8
1890,2015-08-02,300,2.49543,5801,19.75,7.91446,5.50012,http://www.mapmyfitness.com/workout/1104279787,2015,8
1891,2015-07-12,357,3.02158,7024,25.85,8.55513,5.12459,http://www.mapmyfitness.com/workout/1069560189,2015,7
1892,2015-07-11,315,2.66479,6194,22.9,8.59356,5.51285,http://www.mapmyfitness.com/workout/1068513447,2015,7
1893,2015-07-10,274,2.28251,5306,18.233333333333334,7.98828,5.26997,http://www.mapmyfitness.com/workout/1066941607,2015,7
1894,2015-07-08,390,3.294,7657,27.9,8.46994,5.4346,http://www.mapmyfitness.com/workout/1066923151,2015,7
1895,2015-06-25,437,3.69909,8598,32.1,8.67781,6.21072,http://www.mapmyfitness.com/workout/1045519937,2015,6
1896,2015-06-24,410,3.47376,8075,30.5,8.78011,5.20072,http://www.mapmyfitness.com/workout/1043527607,2015,6
1897,2015-06-22,360,3.05136,7093,27.083333333333332,8.87583,5.45085,http://www.mapmyfitness.com/workout/1040274051,2015,6
1898,2015-06-06,493,4.14494,9635,34.45,8.3103,4.46864,http://www.mapmyfitness.com/workout/1017394757,2015,6
1899,2015-06-04,420,3.52207,8187,34.2,9.71003,5.72855,http://www.mapmyfitness.com/workout/1014139137,2015,6
1900,2015-05-29,954,8.04467,,67.6,8.4032,5.96566,http://www.mapmyfitness.com/workout/1006254157,2015,5
1901,2015-05-28,243,2.03455,4729,19.783333333333335,9.72569,5.07354,http://www.mapmyfitness.com/workout/1004275467,2015,5
1902,2015-05-24,387,3.27953,7623,28.116666666666667,8.57124,5.99107,http://www.mapmyfitness.com/workout/998626689,2015,5
1903,2015-05-23,170,1.4408,3349,12.233333333333333,8.4855,5.99389,http://www.mapmyfitness.com/workout/997311231,2015,5
1904,2015-05-17,717,6.03872,14037,50.1,8.29662,4.6437,http://www.mapmyfitness.com/workout/989244501,2015,5
1905,2015-05-15,449,3.78618,8801,31.766666666666666,8.39114,4.1959,http://www.mapmyfitness.com/workout/986672967,2015,5
1906,2015-05-09,295,2.47381,5750,23.733333333333334,9.5925,3.42912,http://www.mapmyfitness.com/workout/978241035,2015,5
1907,2015-05-08,753,6.35242,14766,53.31666666666667,8.39233,5.91781,http://www.mapmyfitness.com/workout/976773295,2015,5
1908,2015-05-01,862,7.20401,16745,57.88333333333333,8.03489,5.23486,http://www.mapmyfitness.com/workout/966998077,2015,5
1909,2015-04-30,715,6.05215,14068,50.833333333333336,8.39876,5.83348,http://www.mapmyfitness.com/workout/965615535,2015,4
1910,2015-04-26,0,4.0,9298,0.0,0.0,0.0,http://www.mapmyfitness.com/workout/959610095,2015,4
1911,2015-04-25,295,2.47609,5756,24.1,9.73528,4.48684,http://www.mapmyfitness.com/workout/958076159,2015,4
1912,2015-04-25,397,3.36112,7813,28.466666666666665,8.46888,4.20043,http://www.mapmyfitness.com/workout/957996485,2015,4
1913,2015-04-24,156,1.31513,3057,10.783333333333333,8.19436,6.05358,http://www.mapmyfitness.com/workout/957103079,2015,4
1914,2015-04-23,481,4.05444,9424,33.46666666666667,8.25264,5.62973,http://www.mapmyfitness.com/workout/955458495,2015,4
1915,2015-04-22,411,3.46018,8043,32.25,9.31928,6.22496,http://www.mapmyfitness.com/workout/954112243,2015,4
1916,2015-04-16,577,4.87605,11334,40.61666666666667,8.33114,5.03519,http://www.mapmyfitness.com/workout/945843745,2015,4
1917,2015-04-12,422,3.57256,8304,30.0,8.39671,6.45872,http://www.mapmyfitness.com/workout/940375799,2015,4
1918,2015-04-11,1072,9.04553,21026,75.13333333333334,8.30578,5.14276,http://www.mapmyfitness.com/workout/938874695,2015,4
1919,2015-04-07,605,5.13989,11947,44.06666666666667,8.57393,4.10797,http://www.mapmyfitness.com/workout/933263463,2015,4
1920,2015-04-04,955,8.02611,18656,65.26666666666667,8.13209,5.41955,http://www.mapmyfitness.com/workout/929851273,2015,4
1921,2015-04-03,429,3.64899,8482,32.35,8.86485,5.01866,http://www.mapmyfitness.com/workout/928367903,2015,4
1922,2015-03-29,1190,9.96587,23165,79.73333333333333,8.00142,5.34038,http://www.mapmyfitness.com/workout/921747897,2015,3
1923,2015-03-27,403,3.3599,7810,26.25,7.81123,6.06811,http://www.mapmyfitness.com/workout/920077671,2015,3
1924,2015-03-27,719,6.03134,14020,48.45,8.03185,4.09766,http://www.mapmyfitness.com/workout/920035137,2015,3
1925,2015-03-18,544,4.62635,10754,40.583333333333336,8.77117,6.07394,http://www.mapmyfitness.com/workout/909287541,2015,3
1926,2015-03-14,726,6.17411,14351,54.93333333333333,8.89622,6.66464,http://www.mapmyfitness.com/workout/904373073,2015,3
1927,2015-03-07,1238,10.5212,24456,92.13333333333334,8.75722,5.59939,http://www.mapmyfitness.com/workout/896093107,2015,3
1928,2015-02-27,870,7.25,,60.0,8.275862068965518,0.0,http://www.mapmyfitness.com/workout/888195407,2015,2
1929,2015-02-14,415,3.52627,8197,31.366666666666667,8.89666,5.72127,http://www.mapmyfitness.com/workout/875983907,2015,2
1930,2015-02-13,726,6.14366,14281,51.75,8.42284,6.0218,http://www.mapmyfitness.com/workout/875089241,2015,2
1931,2015-02-12,261,2.20005,5114,20.616666666666667,9.37415,6.67758,http://www.mapmyfitness.com/workout/873755361,2015,2
1932,2015-02-06,1197,10.1691,23638,89.21666666666667,8.77349,3.95367,http://www.mapmyfitness.com/workout/867522099,2015,2
1933,2015-01-20,300,2.54567,5917,23.283333333333335,9.14443,5.7888,http://www.mapmyfitness.com/workout/849822365,2015,1
1934,2014-11-30,711,6.02259,,50.766666666666666,8.43033,5.69015,http://www.mapmyfitness.com/workout/807856347,2014,11
1935,2014-11-28,511,4.31447,,35.733333333333334,8.28383,5.7408,http://www.mapmyfitness.com/workout/806173015,2014,11
1936,2014-11-27,415,3.52247,,30.133333333333333,8.55227,4.30346,http://www.mapmyfitness.com/workout/805524739,2014,11
1937,2014-11-26,729,6.12801,,50.1,8.17664,5.98972,http://www.mapmyfitness.com/workout/804864799,2014,11
1938,2014-11-23,501,4.25248,,38.666666666666664,9.09208,5.56116,http://www.mapmyfitness.com/workout/802549553,2014,11
1939,2014-11-22,517,4.35161,,41.78333333333333,9.60263,5.36569,http://www.mapmyfitness.com/workout/801788849,2014,11
1940,2014-11-17,354,4.49598,,89.11666666666666,19.8231,5.538,http://www.mapmyfitness.com/workout/797969521,2014,11
1941,2014-11-13,441,5.65485,,99.41666666666667,17.5808,6.62535,http://www.mapmyfitness.com/workout/794388721,2014,11
1942,2014-11-08,479,4.0743,,35.983333333333334,8.83311,4.76039,http://www.mapmyfitness.com/workout/789448681,2014,11
1943,2014-10-26,119,1.01558,0,8.866666666666667,8.73064,0.0,http://www.mapmyfitness.com/workout/777121753,2014,10
1944,2014-10-26,598,5.0555,0,42.4,8.3869,0.0,http://www.mapmyfitness.com/workout/777109627,2014,10
1945,2014-09-28,213,1.80482,0,16.683333333333334,9.24377,0.0,http://www.mapmyfitness.com/workout/748644425,2014,9
1946,2014-09-27,472,4.01054,0,35.5,8.85168,0.0,http://www.mapmyfitness.com/workout/747407433,2014,9
1947,2014-09-21,962,7.76886,0,88.98333333333333,11.4538,0.0,http://www.mapmyfitness.com/workout/740163089,2014,9
1948,2014-09-20,238,2.02227,0,17.3,8.55476,0.0,http://www.mapmyfitness.com/workout/739494207,2014,9
1949,2014-09-03,378,3.15629,0,24.783333333333335,7.85205,0.0,http://www.mapmyfitness.com/workout/717827775,2014,9
1950,2014-09-03,194,1.60876,0,16.583333333333332,10.3081,0.0,http://www.mapmyfitness.com/workout/717473327,2014,9
1951,2014-09-01,403,3.41984,0,29.116666666666667,8.51404,0.0,http://www.mapmyfitness.com/workout/714502237,2014,9
1952,2014-08-31,472,4.00859,0,34.666666666666664,8.64808,0.0,http://www.mapmyfitness.com/workout/713694271,2014,8
1953,2014-08-31,285,2.41172,0,22.566666666666666,9.35708,0.0,http://www.mapmyfitness.com/workout/713307017,2014,8
1954,2014-08-31,246,2.06344,0,16.783333333333335,8.13367,0.0,http://www.mapmyfitness.com/workout/713269199,2014,8
1955,2014-08-29,371,3.15269,0,27.95,8.86544,0.0,http://www.mapmyfitness.com/workout/710720781,2014,8
1956,2014-08-24,391,3.32469,0,29.933333333333334,9.00336,0.0,http://www.mapmyfitness.com/workout/703568509,2014,8
1957,2014-08-17,492,4.18185,0,36.63333333333333,8.76009,0.0,http://www.mapmyfitness.com/workout/694091873,2014,8
1958,2014-08-16,642,5.32282,0,55.333333333333336,10.3955,0.0,http://www.mapmyfitness.com/workout/692898927,2014,8
1959,2014-08-16,359,3.03153,0,25.266666666666666,8.33462,0.0,http://www.mapmyfitness.com/workout/692833141,2014,8
1960,2014-08-10,1284,10.3852,0,118.55,11.4153,0.0,http://www.mapmyfitness.com/workout/684309047,2014,8
1961,2014-08-07,600,5.08734,0,43.166666666666664,8.48512,0.0,http://www.mapmyfitness.com/workout/681027623,2014,8
1962,2014-08-06,834,7.09318,0,63.36666666666667,8.93347,0.0,http://www.mapmyfitness.com/workout/680965565,2014,8
1963,2014-08-03,898,9.3667,0,131.36666666666667,14.0249,0.0,http://www.mapmyfitness.com/workout/674321081,2014,8
1964,2014-07-30,251,2.13314,0,18.766666666666666,8.79766,0.0,http://www.mapmyfitness.com/workout/669498357,2014,7
1965,2014-07-27,659,5.50282,0,43.583333333333336,7.92018,0.0,http://www.mapmyfitness.com/workout/664611751,2014,7
1966,2014-07-26,379,3.22397,0,28.55,8.85555,0.0,http://www.mapmyfitness.com/workout/663282113,2014,7
1967,2014-07-20,598,5.02592,0,40.71666666666667,8.10134,0.0,http://www.mapmyfitness.com/workout/654849763,2014,7
1968,2014-07-19,722,6.09612,0,50.916666666666664,8.35231,0.0,http://www.mapmyfitness.com/workout/653533623,2014,7
1969,2014-07-16,372,3.33841,0,41.016666666666666,12.2863,0.0,http://www.mapmyfitness.com/workout/649182613,2014,7
1970,2014-07-08,564,4.78103,0,40.53333333333333,8.47794,0.0,http://www.mapmyfitness.com/workout/638414749,2014,7
1971,2014-07-06,400,3.40129,0,29.316666666666666,8.61927,0.0,http://www.mapmyfitness.com/workout/635562393,2014,7
1972,2014-07-05,879,7.468,0,64.58333333333333,8.64801,0.0,http://www.mapmyfitness.com/workout/634837719,2014,7
1973,2014-07-01,444,3.76568,0,32.03333333333333,8.50665,0.0,http://www.mapmyfitness.com/workout/634783531,2014,7
1974,2014-06-29,411,3.49114,0,30.65,8.77937,0.0,http://www.mapmyfitness.com/workout/626754811,2014,6
1975,2014-06-11,709,6.02595,0,53.45,8.86997,0.0,http://www.mapmyfitness.com/workout/604186585,2014,6
1976,2014-06-07,546,4.62452,0,38.983333333333334,8.4297,0.0,http://www.mapmyfitness.com/workout/604077199,2014,6
1977,2014-05-25,623,5.25692,0,43.71666666666667,8.31602,0.0,http://www.mapmyfitness.com/workout/582761469,2014,5
1978,2014-05-11,397,3.31883,0,26.266666666666666,7.91443,0.0,http://www.mapmyfitness.com/workout/566526455,2014,5
1979,2014-04-29,598,5.09694,0,44.983333333333334,8.82556,0.0,http://www.mapmyfitness.com/workout/552931186,2014,4
1980,2014-04-25,720,6.13312,0,52.78333333333333,8.60628,0.0,http://www.mapmyfitness.com/workout/548946738,2014,4
1981,2014-03-31,542,4.54996,0,36.15,7.94512,0.0,http://www.mapmyfitness.com/workout/521721162,2014,3
1982,2014-03-27,591,5.02443,0,42.5,8.45867,0.0,http://www.mapmyfitness.com/workout/518398609,2014,3
1983,2014-03-25,483,4.12124,0,36.81666666666667,8.9334,0.0,http://www.mapmyfitness.com/workout/516600313,2014,3
1984,2014-03-23,263,2.23903,0,20.15,8.99944,0.0,http://www.mapmyfitness.com/workout/515295385,2014,3
1985,2014-03-14,710,6.03292,0,50.85,8.42876,0.0,http://www.mapmyfitness.com/workout/507194695,2014,3
1986,2014-03-10,713,6.02826,0,49.75,8.25279,0.0,http://www.mapmyfitness.com/workout/502829517,2014,3
1987,2014-03-08,131,1.06745,0,12.2,11.4291,0.0,http://www.mapmyfitness.com/workout/501260143,2014,3
1988,2014-03-08,244,2.06048,0,17.066666666666666,8.28286,0.0,http://www.mapmyfitness.com/workout/501241665,2014,3
1989,2014-03-07,239,2.02925,0,18.5,9.11668,0.0,http://www.mapmyfitness.com/workout/500222863,2014,3
1990,2014-02-22,1247,10.5107,0,85.46666666666667,8.13136,0.0,http://www.mapmyfitness.com/workout/490487555,2014,2
1991,2014-02-20,437,3.70288,0,34.86666666666667,9.41611,0.0,http://www.mapmyfitness.com/workout/488664945,2014,2
1992,2014-02-19,1135,9.22553,0,104.75,11.3544,0.0,http://www.mapmyfitness.com/workout/487881799,2014,2
1993,2014-02-08,390,3.32659,0,28.9,8.68757,0.0,http://www.mapmyfitness.com/workout/480088087,2014,2
1994,2014-02-05,514,4.38483,0,38.18333333333333,8.70806,0.0,http://www.mapmyfitness.com/workout/478157259,2014,2
1995,2014-02-01,380,3.43645,0,42.43333333333333,12.348,0.0,http://www.mapmyfitness.com/workout/474879419,2014,2
1996,2014-01-25,1662,13.8508,0,106.28333333333333,7.67344,0.0,http://www.mapmyfitness.com/workout/470387705,2014,1
1997,2014-01-22,172,1.42692,0,14.85,10.4071,0.0,http://www.mapmyfitness.com/workout/470280813,2014,1
1998,2014-01-19,1576,13.2742,0,96.58333333333333,7.27604,0.0,http://www.mapmyfitness.com/workout/466098247,2014,1
1999,2014-01-18,534,4.53715,0,38.2,8.41938,0.0,http://www.mapmyfitness.com/workout/465731311,2014,1
2000,2014-01-12,146,1.85508,0,37.15,20.026,0.0,http://www.mapmyfitness.com/workout/461187625,2014,1
2001,2014-01-11,1421,12.1106,0,104.21666666666667,8.60542,0.0,http://www.mapmyfitness.com/workout/460227027,2014,1
2002,2014-01-09,485,4.13407,0,36.31666666666667,8.78472,0.0,http://www.mapmyfitness.com/workout/459148993,2014,1
2003,2014-01-05,2252,18.7684,0,144.21666666666667,7.68403,0.0,http://www.mapmyfitness.com/workout/456522811,2014,1
2004,2014-01-01,923,7.85784,0,66.83333333333333,8.5053,0.0,http://www.mapmyfitness.com/workout/454334967,2014,1
2005,2013-12-28,1877,16.0094,0,141.76666666666668,8.85521,0.0,http://www.mapmyfitness.com/workout/452047083,2013,12
2006,2013-12-23,1218,10.0298,0,108.48333333333333,10.8161,0.0,http://www.mapmyfitness.com/workout/450167285,2013,12
2007,2013-12-17,474,4.03134,0,34.166666666666664,8.47526,0.0,http://www.mapmyfitness.com/workout/447478811,2013,12
2008,2013-12-16,531,5.77273,0,84.16666666666667,14.58,0.0,http://www.mapmyfitness.com/workout/447217721,2013,12
2009,2013-12-14,1110,9.29342,0,73.0,7.85502,0.0,http://www.mapmyfitness.com/workout/446100625,2013,12
2010,2013-12-11,1070,9.0777,0,76.33333333333333,8.40888,0.0,http://www.mapmyfitness.com/workout/445036461,2013,12
2011,2013-11-30,1829,15.2173,0,115.7,7.60317,0.0,http://www.mapmyfitness.com/workout/439218919,2013,11
2012,2013-11-28,192,2.47558,0,42.38333333333333,17.1205,0.0,http://www.mapmyfitness.com/workout/438528437,2013,11
2013,2013-11-16,469,3.93566,0,31.35,7.96562,0.0,http://www.mapmyfitness.com/workout/431596283,2013,11
2014,2013-11-02,210,2.07768,0,76.3,36.7236,0.0,http://www.mapmyfitness.com/workout/422294081,2013,11
2015,2013-10-27,1192,10.1127,0,72.53333333333333,7.17252,0.0,http://www.mapmyfitness.com/workout/418191241,2013,10
2016,2013-10-22,14880,16.562,0,6250.316666666667,377.389,0.0,http://www.mapmyfitness.com/workout/418148931,2013,10
2017,2013-10-20,94,0.791718,0,6.316666666666666,7.97843,0.0,http://www.mapmyfitness.com/workout/415401383,2013,10
2018,2013-10-20,513,4.25921,0,31.883333333333333,7.48575,0.0,http://www.mapmyfitness.com/workout/413559237,2013,10
2019,2013-10-19,1018,8.64116,0,72.6,8.40164,0.0,http://www.mapmyfitness.com/workout/412410857,2013,10
2020,2013-10-15,985,8.25376,0,65.0,7.8752,0.0,http://www.mapmyfitness.com/workout/409985687,2013,10
2021,2013-10-13,1670,14.0318,0,112.33333333333333,8.00562,0.0,http://www.mapmyfitness.com/workout/408222823,2013,10
2022,2013-10-12,305,2.55284,0,18.833333333333332,7.37741,0.0,http://www.mapmyfitness.com/workout/407087763,2013,10
2023,2013-10-12,707,5.88972,0,45.3,7.69137,0.0,http://www.mapmyfitness.com/workout/407030445,2013,10
2024,2013-10-11,716,6.02143,0,48.28333333333333,8.01858,0.0,http://www.mapmyfitness.com/workout/406525153,2013,10
2025,2013-10-10,406,3.41507,0,27.616666666666667,8.08672,0.0,http://www.mapmyfitness.com/workout/405766315,2013,10
2026,2013-10-04,484,4.03579,0,29.966666666666665,7.42523,0.0,http://www.mapmyfitness.com/workout/401134633,2013,10
2027,2013-10-03,397,3.3196,0,25.95,7.81721,0.0,http://www.mapmyfitness.com/workout/400564131,2013,10
2028,2013-09-28,1151,9.73016,0,80.13333333333334,8.23556,0.0,http://www.mapmyfitness.com/workout/396025403,2013,9
2029,2013-09-25,472,4.02311,0,34.85,8.66245,0.0,http://www.mapmyfitness.com/workout/393292473,2013,9
2030,2013-09-22,364,3.01,0,32.05,10.65,2.33219,http://www.mapmyfitness.com/workout/393517115,2013,9
2031,2013-09-20,1424,11.9468,0,94.88333333333334,7.94215,0.0,http://www.mapmyfitness.com/workout/388971929,2013,9
2032,2013-09-15,716,6.05113,0,50.016666666666666,8.26567,0.0,http://www.mapmyfitness.com/workout/384662703,2013,9
2033,2013-09-14,719,6.00951,0,46.7,7.77,0.0,http://www.mapmyfitness.com/workout/383539395,2013,9
2034,2013-09-14,592,4.9371,0,38.0,7.69683,0.0,http://www.mapmyfitness.com/workout/383533467,2013,9
2035,2013-09-08,918,7.87114,0,49.81666666666667,6.32902,0.0,http://www.mapmyfitness.com/workout/378273377,2013,9
2036,2013-09-02,578,4.85,0,37.916666666666664,7.82,0.0,http://www.mapmyfitness.com/workout/372373693,2013,9
2037,2013-09-01,748,6.24,0,48.0,7.69,0.0,http://www.mapmyfitness.com/workout/371890085,2013,9
2038,2013-08-31,544,4.56,0,36.0,7.89,0.0,http://www.mapmyfitness.com/workout/371887239,2013,8
2039,2013-08-31,107,0.0,0,10.0,0.0,0.0,http://www.mapmyfitness.com/workout/371883583,2013,8
2040,2013-08-31,200,0.0,0,28.0,0.0,0.0,http://www.mapmyfitness.com/workout/371883363,2013,8
2041,2013-08-30,524,0.0,0,55.0,0.0,0.0,http://www.mapmyfitness.com/workout/371882841,2013,8
2042,2013-08-29,214,0.0,0,30.0,0.0,0.0,http://www.mapmyfitness.com/workout/371890947,2013,8
2043,2013-08-27,524,0.0,0,55.0,0.0,0.0,http://www.mapmyfitness.com/workout/371882361,2013,8
2044,2013-08-26,1230,10.22,0,106.83333333333333,10.45,7.07911,http://www.mapmyfitness.com/workout/367238535,2013,8
2045,2013-08-25,459,3.84566,0,28.3,7.35894,0.0,http://www.mapmyfitness.com/workout/365685591,2013,8
2046,2013-08-24,399,3.34821,0,26.333333333333332,7.86491,0.0,http://www.mapmyfitness.com/workout/364544867,2013,8
2047,2013-08-24,639,5.3984,0,44.333333333333336,8.21231,0.0,http://www.mapmyfitness.com/workout/364503731,2013,8
2048,2013-08-23,524,0.0,0,55.0,0.0,0.0,http://www.mapmyfitness.com/workout/364531129,2013,8
2049,2013-08-19,1072,8.92,0,92.66666666666667,10.39,6.92336,http://www.mapmyfitness.com/workout/360827261,2013,8
